"457372493,2025-05-06T10:35:40Z,1404/02/16 14:05,Sara.saraee,sara1352,twit,#شلیا \nفردا بهترين فرصت فروش روى مقاومت\nگوجه چى ميگه؟"
"457372490,2025-05-06T10:35:32Z,1404/02/16 14:05,مها,moha1357,twit,#وبصادر \nضمن احترام به دیدگاه شما\nدر ۶۱ به ۵۵ خیلی ها را پیاده کرد و البته نامردی بود \nکه \nامروز با همه وجودیکه تمام تلاشش را کرد تا صف فروش بچیند، موفق نباشد.\nچرا که خیلی از دودلان ، امروز نبودند\nشاید قرار است تمام کاستیهایش را یکجا تلافی کند و اکنون به این بازیها نیاز است\nالبته ، شاید"
"457372485,2025-05-06T10:35:22Z,1404/02/16 14:05,Yekta jkr,earningspers,twit,#وایران"
"457372443,2025-05-06T10:33:03Z,1404/02/16 14:03,سهامدار خرد,fandatechnical2,twit,#زنجان کی میخاد حرکت کنه خدا میدونه"
"457372427,2025-05-06T10:32:12Z,1404/02/16 14:02,رضا حسینی tpsognal2016N,s2014,twit,#وبصادر#وبملت #وتجارت #خودرو  \nآمریکا اعلام کرد: دور بعدی مذاکره با ایران احتمالاً هفته آینده برگزار می‌شود.\nhttps://www.shahrekhabar.com/news/174652560059325"
"457360397,2025-05-06T06:18:06Z,1404/02/16 09:48,علی صفدر سلماسی,ali1358987654321,retwit,#دابور \nسلام خدمت دوستان\nمن شکایت کردم بابت سود پارسال دیروز قرار بود که نماینده شرکت بیاد به هیئت سازش نیامد\nدیگه قرار شد بره به هیئت داوری قاضی دستور صادر کنه"
"457372344,2025-05-06T10:30:29Z,1404/02/16 14:00,موج آگاهی,ranjbar91,twit,#فخاس لطفا لطفا لطفا\nهرکسی این سهم رو داره زنگ بزنه به این شماره 0216375 کد ۵ رو بزنه و در مورد حجم مبناش صحبت و اعتراض منطقی بکنه.\nاین سهم با این حجم مبنا جا میمونه."
"457372340,2025-05-06T10:30:26Z,1404/02/16 14:00,عدالت,etman,quote,باز مادر عروس حرف زد ، تا به دخترت یه چیزی میگیم خود تو  وارد معرکه نکن 😘😘"
"457372301,2025-05-06T10:29:38Z,1404/02/16 13:59,شاید وقتی دیگر,savadkooooo,quote,از ۲۶ نفری که نظر دادند حتی یک نفر پیش بینی نکرد که پایانی بین ۳۷۲۰۱ تومن تا ۳۷۷۴۰ تومن خواهد شد .\nپایانی ۳۷۳۹۴ تومن"
"457372293,2025-05-06T10:29:23Z,1404/02/16 13:59,ZAGROS,zagros12345,twit,#خاور درست میگین..این سهم جایی برای پایین اومدن نداره…ولی سهم شدیدا تحت کنترل بازیگر و مافیا ی سهم هستش تا بالا نزنه…سهم منتظر صف فروش شدن خودرو هستش تا یه جو منفی وارد کنن و سهم رو صف فروش کنن و جمع کنن که ممکنه همون روز جمع بشه یا یه کوچولو پایینتر …اگه باور نمیکنید روزی که خودرو منفی شد من ابن پیام رو میارم بالا…رفتار شناسی سهم اینو میگه…باور نمیکنی صبر کن"
